codigo_tse,uf,nome_municipio,capital,codigo_ibge
58513,RJ,MANGARATIBA,0,3302601
58530,RJ,MARICÁ,0,3302700
58556,RJ,MENDES,0,3302809
58467,RJ,MESQUITA,0,3302858
58572,RJ,MIGUEL PEREIRA,0,3302908
58599,RJ,MIRACEMA,0,3303005
58610,RJ,NATIVIDADE,0,3303104
58637,RJ,NILÓPOLIS,0,3303203
58653,RJ,NITERÓI,0,3303302
58670,RJ,NOVA FRIBURGO,0,3303401
58696,RJ,NOVA IGUAÇU,0,3303500
58718,RJ,PARACAMBI,0,3303609
58750,RJ,PARATY,0,3303807
58734,RJ,PARAÍBA DO SUL,0,3303708
59315,RJ,PATY DO ALFERES,0,3303856
58777,RJ,PETRÓPOLIS,0,3303906
58246,RJ,PINHEIRAL,0,3303955
58793,RJ,PIRAÍ,0,3304003
58815,RJ,PORCIÚNCULA,0,3304102
58327,RJ,PORTO REAL,0,3304110
58025,RJ,QUATIS,0,3304128
58122,RJ,QUEIMADOS,0,3304144
58009,RJ,QUISSAMÃ,0,3304151
58831,RJ,RESENDE,0,3304201
58858,RJ,RIO BONITO,0,3304300
58874,RJ,RIO CLARO,0,3304409
58890,RJ,RIO DAS FLORES,0,3304508
58203,RJ,RIO DAS OSTRAS,0,3304524
60011,RJ,RIO DE JANEIRO,1,3304557
58912,RJ,SANTA MARIA MADALENA,0,3304607
58939,RJ,SANTO ANTÔNIO DE PÁDUA,0,3304706
59072,RJ,SAPUCAIA,0,3305406
59099,RJ,SAQUAREMA,0,3305505
58424,RJ,SEROPÉDICA,0,3305554
59110,RJ,SILVA JARDIM,0,3305604
59137,RJ,SUMIDOURO,0,3305703
58955,RJ,SÃO FIDÉLIS,0,3304805
58289,RJ,SÃO FRANCISCO DE ITABAPOANA,0,3304755
58971,RJ,SÃO GONÇALO,0,3304904
58343,RJ,SÃO JOSÉ DE UBÁ,0,3305133
59331,RJ,SÃO JOSÉ DO VALE DO RIO PRETO,0,3305158
58998,RJ,SÃO JOÃO DA BARRA,0,3305000
59013,RJ,SÃO JOÃO DE MERITI,0,3305109
59030,RJ,SÃO PEDRO DA ALDEIA,0,3305208
59056,RJ,SÃO SEBASTIÃO DO ALTO,0,3305307
58360,RJ,TANGUÁ,0,3305752
59153,RJ,TERESÓPOLIS,0,3305802
59170,RJ,TRAJANO DE MORAIS,0,3305901
59196,RJ,TRÊS RIOS,0,3306008
59218,RJ,VALENÇA,0,3306107
58084,RJ,VARRE-SAI,0,3306156
59234,RJ,VASSOURAS,0,3306206
59250,RJ,VOLTA REDONDA,0,3306305
16012,RN,ACARI,0,2400109
16055,RN,AFONSO BEZERRA,0,2400307
16098,RN,ALEXANDRIA,0,2400505
16110,RN,ALMINO AFONSO,0,2400604
16136,RN,ALTO DO RODRIGUES,0,2400703
16152,RN,ANGICOS,0,2400802
16179,RN,ANTÔNIO MARTINS,0,2400901
16195,RN,APODI,0,2401008
16217,RN,AREIA BRANCA,0,2401107
16233,RN,ARÊS,0,2401206
16039,RN,ASSÚ,0,2400208
30031,RN,BARAÚNA,0,2401453
16292,RN,BARCELONA,0,2401503
16276,RN,BAÍA FORMOSA,0,2401404
16314,RN,BENTO FERNANDES,0,2401602
17035,RN,BOA SAÚDE,0,2405306
16101,RN,BODÓ,0,2401651
16330,RN,BOM JESUS,0,2401701
16357,RN,BREJINHO,0,2401800
16390,RN,CAICÓ,0,2402006
16047,RN,CAIÇARA DO NORTE,0,2401859
16373,RN,CAIÇARA DO RIO DO VENTO,0,2401909
16250,RN,CAMPO GRANDE,0,2401305
16411,RN,CAMPO REDONDO,0,2402105
16438,RN,CANGUARETAMA,0,2402204
16454,RN,CARAÚBAS,0,2402303
16497,RN,CARNAUBAIS,0,2402501
16470,RN,CARNAÚBA DOS DANTAS,0,2402402
16519,RN,CEARÁ-MIRIM,0,2402600
16535,RN,CERRO CORÁ,0,2402709
16551,RN,CORONEL EZEQUIEL,0,2402808
16578,RN,CORONEL JOÃO PESSOA,0,2402907
16594,RN,CRUZETA,0,2403004
16616,RN,CURRAIS NOVOS,0,2403103
16632,RN,DOUTOR SEVERIANO,0,2403202
16659,RN,ENCANTO,0,2403301
16675,RN,EQUADOR,0,2403400
16691,RN,ESPÍRITO SANTO,0,2403509
16713,RN,EXTREMOZ,0,2403608
16730,RN,FELIPE GUERRA,0,2403707
16144,RN,FERNANDO PEDROZA,0,2403756
16756,RN,FLORÂNIA,0,2403806
16772,RN,FRANCISCO DANTAS,0,2403905
17515,RN,FRUTUOSO GOMES,0,2404002
16799,RN,GALINHOS,0,2404101
16810,RN,GOIANINHA,0,2404200
16837,RN,GOVERNADOR DIX-SEPT ROSADO,0,2404309
16853,RN,GROSSOS,0,2404408
16870,RN,GUAMARÉ,0,2404507
16896,RN,IELMO MARINHO,0,2404606
16918,RN,IPANGUAÇU,0,2404705
16934,RN,IPUEIRA,0,2404804
16080,RN,ITAJÁ,0,2404853
16950,RN,ITAÚ,0,2404903
16993,RN,JANDAÍRA,0,2405108
17019,RN,JANDUÍS,0,2405207
17051,RN,JAPI,0,2405405
17078,RN,JARDIM DE ANGICOS,0,2405504
17094,RN,JARDIM DE PIRANHAS,0,2405603
17116,RN,JARDIM DO SERIDÓ,0,2405702
16977,RN,JAÇANÃ,0,2405009
17175,RN,JOSÉ DA PENHA,0,2406007
17132,RN,JOÃO CÂMARA,0,2405801
17159,RN,JOÃO DIAS,0,2405900
17191,RN,JUCURUTU,0,2406106
16306,RN,JUNDIÁ,0,2406155
17230,RN,LAGOA D'ANTA,0,2406205
17256,RN,LAGOA DE PEDRAS,0,2406304
17272,RN,LAGOA DE VELHOS,0,2406403
17299,RN,LAGOA NOVA,0,2406502
17310,RN,LAGOA SALGADA,0,2406601
17337,RN,LAJES,0,2406700
17353,RN,LAJES PINTADAS,0,2406809
17370,RN,LUCRÉCIA,0,2406908
17396,RN,LUÍS GOMES,0,2407005
17434,RN,MACAU,0,2407203
17418,RN,MACAÍBA,0,2407104
16160,RN,MAJOR SALES,0,2407252
17450,RN,MARCELINO VIEIRA,0,2407302
17477,RN,MARTINS,0,2407401
17493,RN,MAXARANGUAPE,0,2407500
17213,RN,MESSIAS TARGINO,0,2407609
17531,RN,MONTANHAS,0,2407708
17558,RN,MONTE ALEGRE,0,2407807
17574,RN,MONTE DAS GAMELEIRAS,0,2407906
17590,RN,MOSSORÓ,0,2408003
17612,RN,NATAL,1,2408102
17655,RN,NOVA CRUZ,0,2408300
17639,RN,NÍSIA FLORESTA,0,2408201
17671,RN,OLHO D'ÁGUA DO BORGES,0,2408409
17698,RN,OURO BRANCO,0,2408508
17710,RN,PARANÁ,0,2408607
17752,RN,PARAZINHO,0,2408805
17736,RN,PARAÚ,0,2408706
17779,RN,PARELHAS,0,2408904
17795,RN,PARNAMIRIM,0,2403251
17817,RN,PASSA E FICA,0,2409100
17833,RN,PASSAGEM,0,2409209
17850,RN,PATU,0,2409308
17876,RN,PAU DOS FERROS,0,2409407
17892,RN,PEDRA GRANDE,0,2409506
17914,RN,PEDRA PRETA,0,2409605
17930,RN,PEDRO AVELINO,0,2409704
17957,RN,PEDRO VELHO,0,2409803
17973,RN,PENDÊNCIAS,0,2409902
17990,RN,PILÕES,0,2410009
18031,RN,PORTALEGRE,0,2410207
16284,RN,PORTO DO MANGUE,0,2410256
18015,RN,POÇO BRANCO,0,2410108
18074,RN,PUREZA,0,2410405
18090,RN,RAFAEL FERNANDES,0,2410504
18937,RN,RAFAEL GODEIRO,0,2410603
18112,RN,RIACHO DA CRUZ,0,2410702
18139,RN,RIACHO DE SANTANA,0,2410801
18155,RN,RIACHUELO,0,2410900
16268,RN,RIO DO FOGO,0,2408953
18171,RN,RODOLFO FERNANDES,0,2411007
18198,RN,RUY BARBOSA,0,2411106
18236,RN,SANTA CRUZ,0,2411205
16241,RN,SANTA MARIA,0,2409332
18279,RN,SANTANA DO MATOS,0,2411403
18252,RN,SANTANA DO SERIDÓ,0,2411429
18295,RN,SANTO ANTÔNIO,0,2411502
18597,RN,SENADOR ELÓI DE SOUZA,0,2413102
18619,RN,SENADOR GEORGINO AVELINO,0,2413201
18058,RN,SERRA CAIADA,0,2410306
18635,RN,SERRA DE SÃO BENTO,0,2413300
16020,RN,SERRA DO MEL,0,2413359
18651,RN,SERRA NEGRA DO NORTE,0,2413409
18678,RN,SERRINHA,0,2413508
16209,RN,SERRINHA DOS PINTOS,0,2413557
18694,RN,SEVERIANO MELO,0,2413607
18317,RN,SÃO BENTO DO NORTE,0,2411601
18333,RN,SÃO BENTO DO TRAIRÍ,0,2411700
18350,RN,SÃO FERNANDO,0,2411809
18210,RN,SÃO FRANCISCO DO OESTE,0,2411908
18376,RN,SÃO GONÇALO DO AMARANTE,0,2412005
18414,RN,SÃO JOSÉ DE MIPIBU,0,2412203
18430,RN,SÃO JOSÉ DO CAMPESTRE,0,2412302
18457,RN,SÃO JOSÉ DO SERIDÓ,0,2412401
18392,RN,SÃO JOÃO DO SABUGI,0,2412104
18473,RN,SÃO MIGUEL,0,2412500
16063,RN,SÃO MIGUEL DO GOSTOSO,0,2412559
18490,RN,SÃO PAULO DO POTENGI,0,2412609
18511,RN,SÃO PEDRO,0,2412708
18538,RN,SÃO RAFAEL,0,2412807
18554,RN,SÃO TOMÉ,0,2412906
18570,RN,SÃO VICENTE,0,2413003
18716,RN,SÍTIO NOVO,0,2413706
18732,RN,TABOLEIRO GRANDE,0,2413805
18759,RN,TAIPU,0,2413904
18775,RN,TANGARÁ,0,2414001
18791,RN,TENENTE ANANIAS,0,2414100
16004,RN,TENENTE LAURENTINO CRUZ,0,2414159
16225,RN,TIBAU,0,2411056
18813,RN,TIBAU DO SUL,0,2414209
18830,RN,TIMBAÚBA DOS BATISTAS,0,2414308
18856,RN,TOUROS,0,2414407
16128,RN,TRIUNFO POTIGUAR,0,2414456
18872,RN,UMARIZAL,0,2414506
18899,RN,UPANEMA,0,2414605
16187,RN,VENHA-VER,0,2414753
18953,RN,VERA CRUZ,0,2414803
18996,RN,VILA FLOR,0,2415008
18970,RN,VIÇOSA,0,2414902
18910,RN,VÁRZEA,0,2414704
16071,RN,ÁGUA NOVA,0,2400406
310,RO,ALTA FLORESTA DO OESTE,0,1100015
736,RO,ALTO ALEGRE DOS PARECIS,0,1100379
639,RO,ALTO PARAÍSO,0,1100403
337,RO,ALVORADA DO OESTE,0,1100346
78,RO,ARIQUEMES,0,1100023
779,RO,BURITIS,0,1100452
450,RO,CABIXI,0,1100031
620,RO,CACAULÂNDIA,0,1100601
94,RO,CACOAL,0,1100049
671,RO,CAMPO NOVO DE RONDÔNIA,0,1100700
477,RO,CANDEIAS DO JAMARI,0,1100809
531,RO,CASTANHEIRAS,0,1100908
272,RO,CEREJEIRAS,0,1100056
809,RO,CHUPINGUAIA,0,1100924
230,RO,COLORADO DO OESTE,0,1100064
655,RO,CORUMBIARA,0,1100072
213,RO,COSTA MARQUES,0,1100080
680,RO,CUJUBIM,0,1100940
256,RO,ESPIGÃO DO OESTE,0,1100098
612,RO,GOVERNADOR JORGE TEIXEIRA,0,1101005
19,RO,GUAJARÁ-MIRIM,0,1100106
493,RO,ITAPUÃ DO OESTE,0,1101104
159,RO,JARU,0,1100114
51,RO,JI-PARANÁ,0,1100122
396,RO,MACHADINHO DO OESTE,0,1100130
604,RO,MINISTRO ANDREAZZA,0,1101203
574,RO,MIRANTE DA SERRA,0,1101302
663,RO,MONTE NEGRO,0,1101401
370,RO,NOVA BRASILÂNDIA DO OESTE,0,1100148
434,RO,NOVA MAMORÉ,0,1100338
744,RO,NOVA UNIÃO,0,1101435
515,RO,NOVO HORIZONTE DO OESTE,0,1100502
175,RO,OURO PRETO DO OESTE,0,1100155
701,RO,PARECIS,0,1101450
116,RO,PIMENTA BUENO,0,1100189
787,RO,PIMENTEIRAS DO OESTE,0,1101468
35,RO,PORTO VELHO,1,1100205
191,RO,PRESIDENTE MÉDICI,0,1100254
728,RO,PRIMAVERA DE RONDÔNIA,0,1101476
647,RO,RIO CRESPO,0,1100262
299,RO,ROLIM DE MOURA,0,1100288
353,RO,SANTA LUZIA DO OESTE,0,1100296
582,RO,SERINGUEIRAS,0,1101500
710,RO,SÃO FELIPE DO OESTE,0,1101484
795,RO,SÃO FRANCISCO DO GUAPORÉ,0,1101492
418,RO,SÃO MIGUEL DO GUAPORÉ,0,1100320
752,RO,TEIXEIRÓPOLIS,0,1101559
590,RO,THEOBROMA,0,1101609
566,RO,URUPÁ,0,1101708
698,RO,VALE DO ANARI,0,1101757
558,RO,VALE DO PARAÍSO,0,1101807
132,RO,VILHENA,0,1100304
3050,RR,ALTO ALEGRE,0,1400050
3042,RR,AMAJARI,0,1400027
3018,RR,BOA VISTA,1,1400100
3077,RR,BONFIM,0,1400159
3069,RR,CANTÁ,0,1400175
3034,RR,CARACARAÍ,0,1400209
3000,RR,CAROEBE,0,1400233
3026,RR,IRACEMA,0,1400282
3093,RR,MUCAJAÍ,0,1400308
3115,RR,NORMANDIA,0,1400407
3123,RR,PACARAIMA,0,1400456
3085,RR,RORAINÓPOLIS,0,1400472
3131,RR,SÃO JOÃO DA BALIZA,0,1400506
3158,RR,SÃO LUIZ,0,1400605
3107,RR,UIRAMUTÃ,0,1400704
88986,RS,ACEGUÁ,0,4300034
85014,RS,AGUDO,0,4300109
85030,RS,AJURICABA,0,4300208
85057,RS,ALECRIM,0,4300307
85073,RS,ALEGRETE,0,4300406
85545,RS,ALEGRIA,0,4300455
89001,RS,ALMIRANTE TAMANDARÉ DO SUL,0,4300471
85090,RS,ALPESTRE,0,4300505
84808,RS,ALTO ALEGRE,0,4300554
86282,RS,ALTO FELIZ,0,4300570
85111,RS,ALVORADA,0,4300604
86045,RS,AMARAL FERRADOR,0,4300638
86304,RS,AMETISTA DO SUL,0,4300646
86100,RS,ANDRÉ DA ROCHA,0,4300661
85138,RS,ANTA GORDA,0,4300703
85154,RS,ANTÔNIO PRADO,0,4300802
86320,RS,ARAMBARÉ,0,4300851
88862,RS,ARARICÁ,0,4300877
85170,RS,ARATIBA,0,4300901
85197,RS,ARROIO DO MEIO,0,4301008
89028,RS,ARROIO DO PADRE,0,4301073
85308,RS,ARROIO DO SAL,0,4301057
85235,RS,ARROIO DO TIGRE,0,4301206
85219,RS,ARROIO DOS RATOS,0,4301107
85251,RS,ARROIO GRANDE,0,4301305
85278,RS,ARVOREZINHA,0,4301404
85294,RS,AUGUSTO PESTANA,0,4301503
85316,RS,BAGÉ,0,4301602
88927,RS,BALNEÁRIO PINHAL,0,4301636
86363,RS,BARRA DO GUARITA,0,4301859
88625,RS,BARRA DO QUARAÍ,0,4301875
85375,RS,BARRA DO RIBEIRO,0,4301909
86380,RS,BARRA DO RIO AZUL,0,4301925
86401,RS,BARRA FUNDA,0,4301958
85359,RS,BARRACÃO,0,4301800
85391,RS,BARROS CASSAL,0,4302006
86223,RS,BARÃO,0,4301651
85332,RS,BARÃO DE COTEGIPE,0,4301701
86347,RS,BARÃO DO TRIUNFO,0,4301750
88420,RS,BENJAMIN CONSTANT DO SUL,0,4302055
85413,RS,BENTO GONÇALVES,0,4302105
86428,RS,BOA VISTA DAS MISSÕES,0,4302154
85430,RS,BOA VISTA DO BURICÁ,0,4302204
89044,RS,BOA VISTA DO CADEADO,0,4302220
89060,RS,BOA VISTA DO INCRA,0,4302238
88161,RS,BOA VISTA DO SUL,0,4302253
85456,RS,BOM JESUS,0,4302303
98230,RS,BOM PRINCÍPIO,0,4302352
86444,RS,BOM PROGRESSO,0,4302378
85472,RS,BOM RETIRO DO SUL,0,4302402
84921,RS,BOQUEIRÃO DO LEÃO,0,4302451
85499,RS,BOSSOROCA,0,4302501
89087,RS,BOZANO,0,4302584
85510,RS,BRAGA,0,4302600
85065,RS,BROCHIER,0,4302659
85537,RS,BUTIÁ,0,4302709
85570,RS,CACEQUI,0,4302907
85596,RS,CACHOEIRA DO SUL,0,4303004
85618,RS,CACHOEIRINHA,0,4303103
85634,RS,CACIQUE DOBLE,0,4303202
85650,RS,CAIBATÉ,0,4303301
85677,RS,CAIÇARA,0,4303400
85693,RS,CAMAQUÃ,0,4303509
85960,RS,CAMARGO,0,4303558
85715,RS,CAMBARÁ DO SUL,0,4303608
86460,RS,CAMPESTRE DA SERRA,0,4303673
85731,RS,CAMPINA DAS MISSÕES,0,4303707
85758,RS,CAMPINAS DO SUL,0,4303806
85774,RS,CAMPO BOM,0,4303905
85790,RS,CAMPO NOVO,0,4304002
85200,RS,CAMPOS BORGES,0,4304101
85812,RS,CANDELÁRIA,0,4304200
86487,RS,CANDIOTA,0,4304358
85855,RS,CANELA,0,4304408
85871,RS,CANGUÇU,0,4304507
85898,RS,CANOAS,0,4304606
89109,RS,CANUDOS DO VALE,0,4304614
84891,RS,CAPELA DE SANTANA,0,4304689
86509,RS,CAPITÃO,0,4304697
88200,RS,CAPIVARI DO SUL,0,4304671
89125,RS,CAPÃO BONITO DO SUL,0,4304622
89150,RS,CAPÃO DA CANOA,0,4304630
89141,RS,CAPÃO DO CIPÓ,0,4304655
89737,RS,CAPÃO DO LEÃO,0,4304663
85910,RS,CARAZINHO,0,4304705
88340,RS,CARAÁ,0,4304713
85936,RS,CARLOS BARBOSA,0,4304804
86525,RS,CARLOS GOMES,0,4304853
85952,RS,CASCA,0,4304903
85880,RS,CASEIROS,0,4304952
85979,RS,CATUÍPE,0,4305009
85995,RS,CAXIAS DO SUL,0,4305108
85553,RS,CAÇAPAVA DO SUL,0,4302808
86541,RS,CENTENÁRIO,0,4305116
88641,RS,CERRITO,0,4305124
86088,RS,CERRO BRANCO,0,4305132
85227,RS,CERRO GRANDE,0,4305157
85944,RS,CERRO GRANDE DO SUL,0,4305173
86010,RS,CERRO LARGO,0,4305207
86037,RS,CHAPADA,0,4305306
86932,RS,CHARQUEADAS,0,4305355
86568,RS,CHARRUA,0,4305371
86053,RS,CHIAPETTA,0,4305405
88269,RS,CHUVISCA,0,4305447
88846,RS,CHUÍ,0,4305439
85804,RS,CIDREIRA,0,4305454
86070,RS,CIRÍACO,0,4305504
86584,RS,COLINAS,0,4305587
86096,RS,COLORADO,0,4305603
86118,RS,CONDOR,0,4305702
86134,RS,CONSTANTINA,0,4305801
89168,RS,COQUEIRO BAIXO,0,4305835
86606,RS,COQUEIROS DO SUL,0,4305850
86622,RS,CORONEL BARROS,0,4305871
86150,RS,CORONEL BICACO,0,4305900
89184,RS,CORONEL PILAR,0,4305934
89770,RS,COTIPORÃ,0,4305959
86649,RS,COXILHA,0,4305975
86177,RS,CRISSIUMAL,0,4306007
85464,RS,CRISTAL,0,4306056
88528,RS,CRISTAL DO SUL,0,4306072
86193,RS,CRUZ ALTA,0,4306106
89206,RS,CRUZALTENSE,0,4306130
86215,RS,CRUZEIRO DO SUL,0,4306205
85839,RS,CÂNDIDO GODÓI,0,4304309
86231,RS,DAVID CANABARRO,0,4306304
86665,RS,DERRUBADAS,0,4306320
85049,RS,DEZESSEIS DE NOVEMBRO,0,4306353
88188,RS,DILERMANDO DE AGUIAR,0,4306379
86258,RS,DOIS IRMÃOS,0,4306403
86681,RS,DOIS IRMÃOS DAS MISSÕES,0,4306429
84824,RS,DOIS LAJEADOS,0,4306452
86274,RS,DOM FELICIANO,0,4306502
86290,RS,DOM PEDRITO,0,4306601
88463,RS,DOM PEDRO DE ALCÂNTARA,0,4306551
86312,RS,DONA FRANCISCA,0,4306700
84883,RS,DOUTOR MAURÍCIO CARDOSO,0,4306734
88307,RS,DOUTOR RICARDO,0,4306759
86240,RS,ELDORADO DO SUL,0,4306767
86339,RS,ENCANTADO,0,4306809
86355,RS,ENCRUZILHADA DO SUL,0,4306908
86703,RS,ENGENHO VELHO,0,4306924
85928,RS,ENTRE RIOS DO SUL,0,4306957
85103,RS,ENTRE-IJUÍS,0,4306932
85081,RS,EREBANGO,0,4306973
86371,RS,ERECHIM,0,4307005
85022,RS,ERNESTINA,0,4307054
86410,RS,ERVAL GRANDE,0,4307203
86436,RS,ERVAL SECO,0,4307302
86452,RS,ESMERALDA,0,4307401
88285,RS,ESPERANÇA DO SUL,0,4307450
86479,RS,ESPUMOSO,0,4307500
85286,RS,ESTAÇÃO,0,4307559
86517,RS,ESTEIO,0,4307708
86533,RS,ESTRELA,0,4307807
88404,RS,ESTRELA VELHA,0,4307815
86495,RS,ESTÂNCIA VELHA,0,4307609
85448,RS,EUGÊNIO DE CASTRO,0,4307831
84930,RS,FAGUNDES VARELA,0,4307864
86550,RS,FARROUPILHA,0,4307906
86576,RS,FAXINAL DO SOTURNO,0,4308003
86029,RS,FAXINALZINHO,0,4308052
88366,RS,FAZENDA VILANOVA,0,4308078
86592,RS,FELIZ,0,4308102
86614,RS,FLORES DA CUNHA,0,4308201
88242,RS,FLORIANO PEIXOTO,0,4308250
86630,RS,FONTOURA XAVIER,0,4308300
86657,RS,FORMIGUEIRO,0,4308409
89222,RS,FORQUETINHA,0,4308433
98272,RS,FORTALEZA DOS VALOS,0,4308458
86673,RS,FREDERICO WESTPHALEN,0,4308508
86690,RS,GARIBALDI,0,4308607
86720,RS,GARRUCHOS,0,4308656
86711,RS,GAURAMA,0,4308706
86738,RS,GENERAL CÂMARA,0,4308805
86746,RS,GENTIL,0,4308854
86770,RS,GETÚLIO VARGAS,0,4308904
86797,RS,GIRUÁ,0,4309001
85502,RS,GLORINHA,0,4309050
86819,RS,GRAMADO,0,4309100
86762,RS,GRAMADO DOS LOUREIROS,0,4309126
86789,RS,GRAMADO XAVIER,0,4309159
86835,RS,GRAVATAÍ,0,4309209
84867,RS,GUABIJU,0,4309258
86878,RS,GUAPORÉ,0,4309407
86894,RS,GUARANI DAS MISSÕES,0,4309506
86851,RS,GUAÍBA,0,4309308
85189,RS,HARMONIA,0,4309555
86398,RS,HERVAL,0,4307104
88323,RS,HERVEIRAS,0,4309571
86916,RS,HORIZONTINA,0,4309605
86800,RS,HULHA NEGRA,0,4309654
86959,RS,HUMAITÁ,0,4309704
84972,RS,IBARAMA,0,4309753
86975,RS,IBIAÇÁ,0,4309803
86991,RS,IBIRAIARAS,0,4309902
84964,RS,IBIRAPUITÃ,0,4309951
87017,RS,IBIRUBÁ,0,4310009
87033,RS,IGREJINHA,0,4310108
87050,RS,IJUÍ,0,4310207
87076,RS,ILÓPOLIS,0,4310306
85685,RS,IMBÉ,0,4310330
85782,RS,IMIGRANTE,0,4310363
87092,RS,INDEPENDÊNCIA,0,4310405
86827,RS,INHACORÁ,0,4310413
85243,RS,IPIRANGA DO SUL,0,4310462
84999,RS,IPÊ,0,4310439
87114,RS,IRAÍ,0,4310504
88382,RS,ITAARA,0,4310538
85901,RS,ITACURUBI,0,4310553
86843,RS,ITAPUCA,0,4310579
87130,RS,ITAQUI,0,4310603
89249,RS,ITATI,0,4310652
87157,RS,ITATIBA DO SUL,0,4310702
85626,RS,IVORÁ,0,4310751
87173,RS,IVOTI,0,4310801
84786,RS,JABOTICABA,0,4310850
89265,RS,JACUIZINHO,0,4310876
87190,RS,JACUTINGA,0,4310900
87238,RS,JAGUARI,0,4311106
87211,RS,JAGUARÃO,0,4311007
84905,RS,JAQUIRANA,0,4311122
88587,RS,JARI,0,4311130
98299,RS,JÓIA,0,4311155
87254,RS,JÚLIO DE CASTILHOS,0,4311205
89281,RS,LAGOA BONITA DO SUL,0,4311239
86886,RS,LAGOA DOS TRÊS CANTOS,0,4311270
87270,RS,LAGOA VERMELHA,0,4311304
85260,RS,LAGOÃO,0,4311254
87297,RS,LAJEADO,0,4311403
86860,RS,LAJEADO DO BUGRE,0,4311429
87319,RS,LAVRAS DO SUL,0,4311502
87335,RS,LIBERATO SALZANO,0,4311601
86908,RS,LINDOLFO COLLOR,0,4311627
86924,RS,LINHA NOVA,0,4311643
87351,RS,MACHADINHO,0,4311700
88943,RS,MAMPITUBA,0,4311734
86940,RS,MANOEL VIANA,0,4311759
86967,RS,MAQUINÉ,0,4311775
86983,RS,MARATÁ,0,4311791
87378,RS,MARAU,0,4311809
87394,RS,MARCELINO RAMOS,0,4311908
87009,RS,MARIANA PIMENTEL,0,4311981
87416,RS,MARIANO MORO,0,4312005
88820,RS,MARQUES DE SOUZA,0,4312054
87432,RS,MATA,0,4312104
87025,RS,MATO CASTELHANO,0,4312138
87041,RS,MATO LEITÃO,0,4312153
89303,RS,MATO QUEIMADO,0,4312179
87459,RS,MAXIMILIANO DE ALMEIDA,0,4312203
88447,RS,MAÇAMBARÁ,0,4311718
87068,RS,MINAS DO LEÃO,0,4312252
87475,RS,MIRAGUAÍ,0,4312302
85820,RS,MONTAURI,0,4312351
88803,RS,MONTE ALEGRE DOS CAMPOS,0,4312377
87084,RS,MONTE BELO DO SUL,0,4312385
87491,RS,MONTENEGRO,0,4312401
87106,RS,MORMAÇO,0,4312427
87122,RS,MORRINHOS DO SUL,0,4312443
86185,RS,MORRO REDONDO,0,4312450
87149,RS,MORRO REUTER,0,4312476
87513,RS,MOSTARDAS,0,4312500
88544,RS,MUITOS CAPÕES,0,4312617
87165,RS,MULITERNO,0,4312625
87530,RS,MUÇUM,0,4312609
87181,RS,NICOLAU VERGUEIRO,0,4312674
87572,RS,NONOAI,0,4312708
86169,RS,NOVA ALVORADA,0,4312757
87599,RS,NOVA ARAÇÁ,0,4312807
87610,RS,NOVA BASSANO,0,4312906
87203,RS,NOVA BOA VISTA,0,4312955
87637,RS,NOVA BRÉSCIA,0,4313003
88226,RS,NOVA CANDELÁRIA,0,4313011
85120,RS,NOVA ESPERANÇA DO SUL,0,4313037
84816,RS,NOVA HARTZ,0,4313060
87653,RS,NOVA PALMA,0,4313102
87670,RS,NOVA PETRÓPOLIS,0,4313201
87696,RS,NOVA PRATA,0,4313300
87220,RS,NOVA PÁDUA,0,4313086
88560,RS,NOVA RAMADA,0,4313334
84751,RS,NOVA ROMA DO SUL,0,4313359
87246,RS,NOVA SANTA RITA,0,4313375
87262,RS,NOVO BARREIRO,0,4313490
88684,RS,NOVO CABRAIS,0,4313391
87718,RS,NOVO HAMBURGO,0,4313409
87289,RS,NOVO MACHADO,0,4313425
87300,RS,NOVO TIRADENTES,0,4313441
89320,RS,NOVO XINGU,0,4313466
87556,RS,NÃO-ME-TOQUE,0,4312658
87734,RS,OSÓRIO,0,4313508
87750,RS,PAIM FILHO,0,4313607
89672,RS,PALMARES DO SUL,0,4313656
87777,RS,PALMEIRA DAS MISSÕES,0,4313706
87793,RS,PALMITINHO,0,4313805
87815,RS,PANAMBI,0,4313904
84980,RS,PANTANO GRANDE,0,4313953
87831,RS,PARAÍ,0,4314001
85987,RS,PARAÍSO DO SUL,0,4314027
87327,RS,PARECI NOVO,0,4314035
98256,RS,PAROBÉ,0,4314050
88889,RS,PASSA SETE,0,4314068
87343,RS,PASSO DO SOBRADO,0,4314076
87858,RS,PASSO FUNDO,0,4314100
89346,RS,PAULO BENTO,0,4314134
85146,RS,PAVERAMA,0,4314159
89567,RS,PEDRAS ALTAS,0,4314175
87874,RS,PEDRO OSÓRIO,0,4314209
87890,RS,PEJUÇARA,0,4314308
87912,RS,PELOTAS,0,4314407
87360,RS,PICADA CAFÉ,0,4314423
85340,RS,PINHAL,0,4314456
89362,RS,PINHAL DA SERRA,0,4314464
87386,RS,PINHAL GRANDE,0,4314472
87408,RS,PINHEIRINHO DO VALE,0,4314498
87939,RS,PINHEIRO MACHADO,0,4314506
89540,RS,PINTO BANDEIRA,0,4314548
84778,RS,PIRAPÓ,0,4314555
87955,RS,PIRATINI,0,4314605
87971,RS,PLANALTO,0,4314704
87440,RS,PONTE PRETA,0,4314787
87424,RS,PONTÃO,0,4314779
88013,RS,PORTO ALEGRE,1,4314902
88030,RS,PORTO LUCENA,0,4315008
87467,RS,PORTO MAUÁ,0,4315057
87483,RS,PORTO VERA CRUZ,0,4315073
